n00311528	on the road
n00311687	pilgrimage
n00311809	excursion
n00312160	junketing
n00312266	airing
n00312403	field trip
n00312553	voyage
n00312691	way
n00312784	ocean trip
n00312932	cruise
n00313096	maiden voyage
n00313245	crossing
n00313385	lockage
n00313502	spaceflight
n00313647	water travel
n00313806	sailing
n00313971	luff
n00314094	beat
n00314271	ministry
n00314395	tack
n00314469	seafaring
n00315307	cabotage
n00315390	boating
n00315534	bareboating
n00315700	commutation
n00315830	displacement
n00315986	transportation
n00316460	transshipment
n00316594	airlift
n00316806	Berlin airlift
n00316989	connection
n00317207	delivery
n00317485	cattle drive
n00317594	drive
n00317709	airdrop
n00317917	consignment
n00318035	passage
n00318186	post
n00318391	service
n00318567	relay
n00318735	carry
n00319176	pickup
n00319312	packing
n00319513	piggyback
n00319608	fireman's carry
n00319717	portage
n00319825	porterage
n00319939	pursuit
n00320284	trailing
n00320486	shadowing
n00320625	stalk
n00320742	wild-goose chase
n00320852	insertion
n00321195	cannulation
n00321562	catheterization
n00321731	instillation
n00321956	enclosure
n00322228	packing
n00322391	bundling
n00322488	encasement
n00322634	injection
n00322778	epidural injection
n00322962	intradermal injection
n00323056	intramuscular injection
n00323152	intravenous injection
n00323262	fix
n00323436	subcutaneous injection
n00323532	infusion
n00323766	exchange transfusion
n00323923	transfusion
n00324056	transfusion
n00324233	perfusion
n00324384	rise
n00324699	levitation
n00324834	heave
n00324978	funambulism
n00325110	climb
n00325364	scaling
n00325502	clamber
n00325631	escalade
n00325785	mountain climbing
n00325975	Alpinism
n00326094	rock climbing
n00326291	soar
n00326440	descent
n00326677	dive
n00326809	rappel
n00327033	swoop
n00327134	power dive
n00327279	crash dive
n00327366	drop
n00327510	flop
n00327683	lowering
n00327824	swing
n00328015	return
n00328230	reentry
n00328327	remand
n00328502	slide
n00328885	slippage
n00329031	skid
n00329227	flow
n00329468	snowboarding
n00329619	spill
n00329819	flood
n00329943	effusion
n00330035	crawl
n00330160	speed
n00330457	acceleration
n00330674	deceleration
n00330836	scud
n00330984	translation
n00331102	transplant
n00331531	troop movement
n00331655	shift
n00331950	motion
n00333037	abduction
n00333203	adduction
n00333366	agitation
n00333572	body English
n00333733	circumduction
n00333829	disturbance
n00334174	fetal movement
n00334356	flit
n00334509	gesture
n00334711	headshake
n00334935	jab
n00335285	mudra
n00335384	inclination
n00335653	inversion
n00335814	inversion
n00335988	jerk
n00336274	bob
n00336430	nod
n00336561	nutation
n00336654	stoop
n00336805	kick
n00337078	kneel
n00337210	lurch
n00337486	eye movement
n00337605	nystagmus
n00337844	physiological nystagmus
n00338088	rotational nystagmus
n00338271	saccade
n00338404	post-rotational nystagmus
n00338641	opening
n00338821	rearrangement
n00338994	juggle
n00339173	musical chairs
n00339463	reordering
n00339646	permutation
n00339776	transposition
n00339907	transposition
n00340192	passing
n00340463	shuffle
n00340662	reshuffle
n00340838	riffle
n00340989	twiddle
n00341109	prostration
n00341243	reach
n00341435	reciprocation
n00341548	reclining
n00341695	retraction
n00341890	retroflection
n00342028	rotation
n00342424	circumvolution
n00342565	feather
n00342755	gyration
n00342916	pivot
n00343091	pronation
n00343249	spin
n00343606	spiral
n00343730	pirouette
n00343894	birling
n00344040	shutting
n00344259	sitting
n00344421	sitting
n00344699	snap
n00344942	squat
n00345149	sweep
n00345297	supination
n00345454	twist
n00345641	wind
n00345817	toss
n00345926	vibration
n00346095	wave
n00346296	change of direction
n00346532	turn
n00346693	reversion
n00346936	about-face
n00347087	u-turn
n00347180	shaking
n00347359	joggle
n00347490	stirring
n00347652	wag
n00347853	worrying
n00348008	rock
n00348312	upset
n00348571	waver
n00348801	tremor
n00348953	outreach
n00349080	standing
n00349213	straddle
n00349369	stroke
n00349520	keystroke
n00349705	wiggle
n00349886	change of course
n00350030	turn
n00350380	diversion
n00350878	red herring
n00351000	right
n00351168	left
n00351334	tack
n00351485	change of magnitude
n00351638	decrease
n00352331	cut
n00352585	budget cut
n00352683	pay cut
n00352778	cost cutting
n00352861	price cutting
n00353013	spending cut
n00353100	tax cut
n00353249	moderation
n00353469	lowering
n00353611	tapering
n00353782	cutback
n00353903	service cutback
n00353992	devaluation
n00354183	devitalization
n00354342	evisceration
n00354583	extenuation
n00354785	spasmolysis
n00354884	easing
n00355252	de-escalation
n00355420	detente
n00355547	palliation
n00355691	liberalization
n00355919	minimization
n00356199	depletion
n00356367	consumption
n00356516	burnup
n00356621	exhaustion
n00356790	compression
n00357023	squeeze
n00357275	pinch
n00357451	decompression
n00357680	condensing
n00357906	thickening
n00358089	crush
n00358290	grind
n00358528	expression
n00358702	extrusion
n00358931	shortening
n00359135	abbreviation
n00359238	cut
n00359492	severance
n00359614	clip
n00359822	haircut
n00359903	trim
n00360143	pruning
n00360242	shearing
n00360404	sheepshearing
n00360485	shrinking
n00360601	miniaturization
n00360757	subtraction
n00361041	bite
n00361192	withholding
n00361333	abatement
n00361459	abatement of a nuisance
n00361684	asbestos abatement
n00361795	attrition
n00361932	deflation
n00362103	discount
n00362258	rollback
n00362355	weakening
n00362546	wilt
n00362659	dilution
n00362862	etiolation
n00363052	cutting
n00363260	increase
n00363788	addition
n00364053	retrofit
n00364260	advance
n00364440	appreciation
n00364600	depreciation
n00364787	surge
n00365012	fluoridation
n00365231	augmentation
n00365329	amplification
n00365471	contraction
n00365709	expansion
n00365995	dilation
n00366207	vasodilation
n00366317	distention
n00366521	stretching
n00366675	tension
n00366846	escalation
n00367066	maximization
n00367280	inflation
n00367427	magnification
n00367552	exaggeration
n00367768	extension
n00367976	spread
n00368302	circulation
n00368515	recirculation
n00368592	dispersion
n00368939	crop-dusting
n00369138	scatter
n00369399	contracture
n00369532	extension
n00369694	hyperextension
n00369802	contraction
n00370127	tetanus
n00370261	truncation
n00370458	uterine contraction
n00370688	Braxton-Hicks contraction
n00370885	vaginismus
n00371059	stretch
n00371314	expansion
n00371487	amplification
n00371735	annotation
n00371846	supplementation
n00372013	accumulation
n00372226	buildup
n00372448	deposit
n00372607	repositing
n00372977	stockpiling
n00373130	inclusion
n00373278	incorporation
n00373418	annexation
n00373544	aggrandizement
n00373862	self-aggrandizement
n00374063	strengthening
n00374224	intensification
n00374446	roughness
n00374677	intensification
n00374835	aggravation
n00375071	concentration
n00375348	pervaporation
n00375625	focalization
n00375938	refocusing
n00376063	change of integrity
n00376400	breakage
n00376715	rupture
n00376825	smashing
n00376994	fracture
n00377169	chip
n00377364	explosion
n00377686	detonation
n00377813	percussion
n00377907	fulmination
n00378069	burning
n00378296	arson
n00378479	ignition
n00378706	incineration
n00378880	cremation
n00378985	combination
n00379422	attachment
n00379588	graft
n00379754	confusion
n00379993	babel
n00380083	mix
n00380568	fusion
n00380696	blend
n00380881	confluence
n00380994	homogenization
n00381326	interspersion
n00381567	temperance
n00381680	union
n00382109	coalescence
n00382474	reunion
n00382739	tribalization
n00382906	detribalization
n00383071	umbrella
n00383281	homecoming
n00383390	opening
n00383606	separation
n00383952	break
n00384329	cut-in
n00384510	cut-in
n00384658	avulsion
n00384802	dissociation
n00384933	secession
n00385104	Secession
n00385266	breakaway
n00385501	disunion
n00385649	disconnection
n00385791	division
n00386164	parcellation
n00386345	cleavage
n00386450	bisection
n00386553	quartering
n00386676	schism
n00386915	cut
n00387214	dissection
n00387326	scission
n00387424	slicing
n00387526	undercut
n00387657	cut
n00387897	notch
n00388065	slash
n00388210	atomization
n00388392	branching
n00388710	bifurcation
n00388842	trifurcation
n00388959	divarication
n00389043	fibrillation
n00389135	dichotomization
n00389308	quantization
n00389508	fractionation
n00389610	pairing
n00389763	buddy system
n00389953	match-up
n00390198	punctuation
n00390445	hyphenation
n00390581	syllabication
n00390735	word division
n00390906	detachment
n00391086	tear
n00391293	laceration
n00391407	rent
n00391599	removal
n00392093	drawing
n00392335	derivation
n00392468	derivation
n00392582	derivation
n00392709	abscission
n00392848	abstraction
n00392950	extraction
n00393161	threshing
n00393369	ablation
n00394242	autotomy
n00394485	decontamination
n00394610	deletion
n00394803	denudation
n00395017	dermabrasion
n00395199	dislodgment
n00395333	elimination
n00395503	elimination
n00395654	circumcision
n00395797	emptying
n00396029	drain
n00396213	bank withdrawal
n00396344	bank run
n00396509	disinvestment
n00396642	rinse
n00396825	bowdlerization
n00397010	expurgation
n00397191	bowdlerization
n00397347	censoring
n00397545	Bowdlerism
n00397647	Comstockery
n00397760	expunction
n00397953	division
n00398427	subdivision
n00398585	septation
n00398704	transformation
n00399030	transformation
n00399223	permutation
n00399393	revision
n00399717	transfiguration
n00399846	transmogrification
n00400083	conversion
n00400278	afforestation
n00400449	reforestation
n00400645	rehabilitation
n00400851	correctional rehabilitation
n00400995	physical rehabilitation
n00401194	urban renewal
n00401314	vocational rehabilitation
n00401459	reinstatement
n00401639	rejuvenation
n00401783	refreshment
n00402128	metamorphosis
n00402308	transfiguration
n00402535	filling
n00402671	saturation
n00402789	hardening
n00402951	annealing
n00403092	damage
n00403334	impairment
n00403466	defacement
n00403783	wound
n00403911	burn
n00404058	scald
n00404170	updating
n00404403	change of shape
n00404726	contortion
n00404959	convolution
n00405106	angulation
n00405206	bending
n00405360	flexion
n00405628	flex
n00405766	crouch
n00405892	dorsiflexion
n00406007	elongation
n00406114	hunch
n00406234	incurvation
n00406365	involution
n00406485	corrugation
n00406612	fold
n00406800	plication
n00406939	indentation
n00407090	protrusion
n00407270	widening
n00407407	narrowing
n00407535	activity
n00409075	domesticity
n00409211	operation
n00409483	operation
n00409823	rescue operation
n00409943	undercover operation
n00410096	buy-and-bust operation
n00410247	practice
n00411048	practice
n00411235	biologism
n00411384	cooperation
n00411553	featherbedding
n00411717	formalism
n00411859	mycophagy
n00412006	one-upmanship
n00412130	pluralism
n00412271	symbolism
n00412449	modernism
n00412572	occult
n00412727	ornamentalism
n00412839	cannibalism
n00412982	anthropophagy
n00413086	careerism
n00413239	custom
n00413554	Americanism
n00413674	Anglicism
n00413795	consuetude
n00413904	couvade
n00414071	Germanism
n00414179	habit
n00414599	hijab
n00414790	ritual
n00414881	second nature
n00415000	habitude
n00415098	round
n00415226	fashion
n00415333	lobbyism
n00415442	slavery
n00415540	peonage
n00415676	way
n00415988	ambages
n00416129	primrose path
n00416216	straight and narrow
n00416409	Sunnah
n00416646	warpath
n00416737	line of least resistance
n00416914	unwritten law
n00417005	lynch law
n00417131	chokehold
n00417397	embrace
n00417643	cuddle
n00417859	hug
n00418025	mistreatment
n00418305	nonconformism
n00418394	annoyance
n00418615	disregard
n00418787	despite
n00418903	exploitation
n00419315	blaxploitation
n00419464	sexploitation
n00419644	harassment
n00419908	maltreatment
n00420218	child abuse
n00420336	child neglect
n00420477	persecution
n00420712	repression
n00420877	impalement
n00421047	oppression
n00421210	pogrom
n00421321	rendition
n00421437	torture
n00422114	bastinado
n00422261	boot
n00422391	burning
n00422551	crucifixion
n00422719	genital torture
n00422834	judicial torture
n00423028	kia quen
n00423222	kittee
n00423423	nail pulling
n00423563	picket
n00423769	prolonged interrogation
n00423916	rack
n00424034	sensory deprivation
n00424186	sleep deprivation
n00424324	strappado
n00424599	cruelty
n00424767	atrocity
n00424934	brutality
n00425090	outrage
n00425182	baiting
n00425278	badgering
n00425451	exasperation
n00425615	red flag
n00425781	sexual harassment
n00425905	tease
n00426275	witch-hunt
n00426388	McCarthyism
n00426526	colonialism
n00426757	neocolonialism
n00426928	diversion
n00427580	antic
n00427853	bathing
n00428000	celebration
n00428270	dancing
n00429048	entertainment
n00429322	escapade
n00429440	escape
n00429713	eurythmy
n00429949	fun
n00430140	gambling
n00430606	game
n00431005	jest
n00431292	nightlife
n00431552	pastime
n00431893	play
n00432164	house
n00432356	doctor
n00432587	fireman
n00432689	avocation
n00432881	cup of tea
n00433113	confectionery
n00433216	sport
n00433458	contact sport
n00433661	outdoor sport
n00433802	gymnastics
n00434075	acrobatics
n00434231	backbend
n00434396	back circle
n00434568	walkover
n00434657	cartwheel
n00434844	crucifix
n00435013	dip
n00435182	double leg circle
n00435401	grand circle
n00435563	cardiopulmonary exercise
n00435778	gymnastic exercise
n00436187	handstand
n00436339	hang
n00436609	bent hang
n00436702	inverted hang
n00436817	lever hang
n00436953	reverse hang
n00437067	straight hang
n00437219	piked reverse hang
n00437321	kick up
n00437487	handspring
n00437639	headstand
n00437788	tumble
n00437929	split
n00438065	acrobatic stunt
n00438338	kip
n00438606	long fly
n00438725	scissors
n00438893	straddle
n00439043	split
n00439284	reverse split
n00439484	somersault
n00439749	flip-flop
n00439826	track and field
n00440039	track
n00440218	jumping
n00440382	broad jump
n00440509	high jump
n00440643	Fosbury flop
n00440747	skiing
n00440941	cross-country skiing
n00441073	ski jumping
n00441235	kick turn
n00441501	stem turn
n00441686	telemark
n00441824	water sport
n00442115	swimming
n00442437	bathe
n00442569	sea bathing
n00442654	skinny-dip
n00442759	sun bathing
n00442847	dip
n00442981	dive
n00443231	floating
n00443375	dead-man's float
n00443517	belly flop
n00443692	cliff diving
n00443803	flip
n00443917	gainer
n00444142	half gainer
n00444340	jackknife
n00444490	swan dive
n00444651	skin diving
n00444846	scuba diving
n00444937	snorkeling
n00445055	surfing
n00445226	water-skiing
n00445351	rowing
n00445529	crab
n00445685	sculling
n00445802	boxing
